FID,FIPS,County,State,Year,Month,Date,PDSI,PHDI,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,1,Jan-75,2.93223593,2.943659321,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,2,Feb-75,3.385541597,3.394235392,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,3,Mar-75,4.066187835,4.180570861,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,4,Apr-75,3.933788048,3.909500825,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,5,May-75,4.066256144,4.07231,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,6,Jun-75,4.144575022,4.179773915,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,7,Jul-75,3.994668124,4.026642964,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,8,Aug-75,4.002430971,4.378198657,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,9,Sep-75,2.336959571,3.608336574,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,10,Oct-75,-1.410375481,2.883321049,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,11,Nov-75,-0.128349487,2.736592974,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1975,12,Dec-75,-0.626265957,2.078747149,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,1,Jan-76,-0.799113256,1.21301772,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,2,Feb-76,-1.093851102,1.886789489,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,3,Mar-76,-0.622094521,1.523246699,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,4,Apr-76,-1.28998562,1.885520302,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,5,May-76,-0.391558425,2.128619683,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,6,Jun-76,0.805026246,2.99816862,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,7,Jul-76,0.817491503,3.076668561,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,8,Aug-76,0.384848085,2.96651215,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,9,Sep-76,0.599449958,2.998769596,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,10,Oct-76,1.160713097,2.937323732,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,11,Nov-76,-0.525590307,1.57302195,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1976,12,Dec-76,-1.079628774,0.925520576,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,1,Jan-77,-1.128362655,1.21301772,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,2,Feb-77,-1.837407445,-0.247338829,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,3,Mar-77,-2.021231711,0.15424294,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,4,Apr-77,-1.907941269,-0.643026822,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,5,May-77,-2.477464329,-0.985110836,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,6,Jun-77,-2.468519795,-0.654957446,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,7,Jul-77,-2.315531563,-0.548639971,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,8,Aug-77,-3.15032831,-0.301359546,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,9,Sep-77,-0.680132487,0.297420659,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,10,Oct-77,-0.922023673,0.698340939,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,11,Nov-77,-0.512113412,1.609168999,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1977,12,Dec-77,-1.642230039,-0.010804504,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,1,Jan-78,-0.845043448,-0.053676946,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,2,Feb-78,-1.256980821,-1.887461462,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,3,Mar-78,-1.677227295,-2.414467083,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,4,Apr-78,-2.275313608,-2.602344738,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,5,May-78,1.372017068,-1.268798031,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,6,Jun-78,0.893793597,0.060682138,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,7,Jul-78,-0.528827425,-0.636864988,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,8,Aug-78,-0.083689299,-0.422444684,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,9,Sep-78,-0.272405639,-0.62102596,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,10,Oct-78,-0.978452744,-1.317492994,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,11,Nov-78,0.293108546,-0.718549754,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1978,12,Dec-78,0.638430794,0.105252883,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,1,Jan-79,1.104980093,1.097125025,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,2,Feb-79,1.102884947,1.11593779,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,3,Mar-79,0.766853701,0.760919041,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,4,Apr-79,1.737639647,1.736821492,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,5,May-79,3.235302964,3.426964576,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,6,Jun-79,3.576783137,3.400562353,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,7,Jul-79,3.700997202,3.676563632,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,8,Aug-79,4.164031748,4.132106769,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,9,Sep-79,4.325871069,4.321309638,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,10,Oct-79,4.57212081,3.969716379,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,11,Nov-79,4.519891315,3.899564685,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1979,12,Dec-79,4.031494894,3.264595469,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,1,Jan-80,3.547268612,2.789763244,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,2,Feb-80,2.400407615,1.841753262,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,3,Mar-80,3.558062264,3.103509434,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,4,Apr-80,3.411827519,3.058120932,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,5,May-80,3.333128959,3.011811206,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,6,Jun-80,-0.22398426,2.619433675,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,7,Jul-80,-0.927835089,1.513051779,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,8,Aug-80,-1.93857787,-2.132358457,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,9,Sep-80,0.681222881,-0.74719011,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,10,Oct-80,0.791053985,-0.560032049,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,11,Nov-80,0.829347841,0.580349459,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1980,12,Dec-80,-0.77696701,-0.776883246,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,1,Jan-81,-1.640859243,-1.632919548,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,2,Feb-81,-1.92544426,-1.783997609,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,3,Mar-81,-1.784319387,-1.775868755,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,4,Apr-81,-2.338503552,-2.335190135,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,5,May-81,1.247645164,-1.273692084,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,6,Jun-81,1.484181564,0.547087003,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,7,Jul-81,1.322051508,0.596127639,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,8,Aug-81,1.314554962,0.527135377,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,9,Sep-81,1.26913607,0.395265934,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,10,Oct-81,1.680069036,1.946045621,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,11,Nov-81,-0.520943041,-0.45415099,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1981,12,Dec-81,-1.382697305,-1.311478979,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,1,Jan-82,-1.376756763,-1.143043222,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,2,Feb-82,-1.209380117,-1.010315032,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,3,Mar-82,-2.006231863,-2.049967003,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,4,Apr-82,1.005697363,-1.236231764,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,5,May-82,0.392508991,-1.295712438,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,6,Jun-82,0.975402041,-0.043178054,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,7,Jul-82,1.023931007,0.146646774,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,8,Aug-82,1.388331725,1.538498743,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,9,Sep-82,1.393087235,1.340829599,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,10,Oct-82,1.605291247,1.942234557,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,11,Nov-82,1.581036319,1.538825476,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1982,12,Dec-82,3.087169995,3.087337227,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,1,Jan-83,1.132122524,2.181287174,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,2,Feb-83,1.137650606,2.042106188,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,3,Mar-83,0.455037959,0.254955024,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,4,Apr-83,1.304510395,1.303040116,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,5,May-83,1.990399039,1.955568062,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,6,Jun-83,1.136484851,1.90261846,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,7,Jul-83,-1.06255071,1.834903975,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,8,Aug-83,-1.579631933,-0.329596395,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,9,Sep-83,-1.89455082,-0.41559955,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,10,Oct-83,-1.599053507,-1.545559987,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,11,Nov-83,0.255640521,-1.260819727,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1983,12,Dec-83,1.281580858,1.802326901,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,1,Jan-84,-0.059720567,1.237901999,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,2,Feb-84,-0.012856926,0.481553279,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,3,Mar-84,0.469752779,0.79923416,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,4,Apr-84,0.503002362,0.862288091,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,5,May-84,1.334738359,1.304193789,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,6,Jun-84,0.571105406,1.596981279,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,7,Jul-84,0.43238299,0.403025656,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,8,Aug-84,2.180908956,1.873017237,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,9,Sep-84,1.757625796,1.416562728,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,10,Oct-84,3.88785852,4.201434887,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,11,Nov-84,3.736322602,3.800621596,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1984,12,Dec-84,-1.38280672,2.497288613,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,1,Jan-85,-0.859528017,2.11080737,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,2,Feb-85,-1.057011153,1.598543446,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,3,Mar-85,-1.369449459,1.016811973,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,4,Apr-85,-1.271358112,0.875285853,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,5,May-85,-1.631192455,-0.782531443,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,6,Jun-85,-2.269877511,-2.370390712,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,7,Jul-85,-2.025913247,-2.30043731,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,8,Aug-85,-0.844864775,-2.097517312,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,9,Sep-85,-1.136682091,-2.006622385,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,10,Oct-85,-0.153185634,-0.153722019,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,11,Nov-85,-1.094491419,-0.654417542,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1985,12,Dec-85,-1.294084337,-1.441474281,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,1,Jan-86,-2.040422995,-2.080975602,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,2,Feb-86,-2.232181493,-2.281592804,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,3,Mar-86,-2.822857598,-2.869940542,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,4,Apr-86,-2.930029165,-2.837316784,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,5,May-86,-3.06556369,-2.954036859,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,6,Jun-86,-2.192741419,-2.152423464,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,7,Jul-86,-2.665937842,-2.639967787,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,8,Aug-86,-2.655618143,-2.636084356,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,9,Sep-86,-3.224969382,-3.100501752,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,10,Oct-86,-1.24354206,-2.360484276,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,11,Nov-86,0.236444213,0.197566389,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1986,12,Dec-86,0.199520414,0.22155171,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,1,Jan-87,0.116327117,-0.357402096,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,2,Feb-87,1.068445033,0.608820973,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,3,Mar-87,-0.799735677,0.182983929,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,4,Apr-87,-1.451574342,-0.736460232,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,5,May-87,-1.501776982,-1.614755894,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,6,Jun-87,-1.349988313,-1.519886991,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,7,Jul-87,-1.687891478,-1.6740972,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,8,Aug-87,-1.990051341,-1.970211614,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,9,Sep-87,-2.094058496,-1.994461256,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,10,Oct-87,-2.298814755,-2.084997673,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,11,Nov-87,1.637676695,1.940273692,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1987,12,Dec-87,2.717788524,2.582662411,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,1,Jan-88,-0.226673593,2.107311656,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,2,Feb-88,-0.637508808,1.527816773,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,3,Mar-88,-0.680496844,1.261304518,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,4,Apr-88,-0.962069866,0.138859751,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,5,May-88,-1.612380683,-1.638815763,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,6,Jun-88,-2.329109866,-2.405095202,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,7,Jul-88,-2.351292385,-1.954317481,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,8,Aug-88,-3.215131333,-2.52216522,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,9,Sep-88,-3.038508455,-2.590893356,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,10,Oct-88,0.268361761,-1.952914674,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,11,Nov-88,1.252238674,0.418006783,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1988,12,Dec-88,1.162733895,0.399097603,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,1,Jan-89,1.390453018,1.37814912,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,2,Feb-89,2.63531776,2.64166636,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,3,Mar-89,2.63531776,2.320364469,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,4,Apr-89,1.726080155,1.730613989,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,5,May-89,1.87365642,1.868369704,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,6,Jun-89,3.791006717,3.349310806,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,7,Jul-89,5.558354521,5.028613293,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,8,Aug-89,5.461671885,5.030799842,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,9,Sep-89,5.510804662,5.131455478,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,10,Oct-89,4.774572889,4.309114712,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,11,Nov-89,4.166301386,3.490664146,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1989,12,Dec-89,3.085510776,3.13009627,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,1,Jan-90,3.026647225,2.978227899,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,2,Feb-90,3.789558385,3.596260502,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,3,Mar-90,4.072370382,4.094806511,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,4,Apr-90,4.373739443,3.997289851,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,5,May-90,4.169972757,4.159977048,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,6,Jun-90,3.957955916,3.437668039,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,7,Jul-90,3.11156035,2.44033161,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,8,Aug-90,2.276818907,1.95261658,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,9,Sep-90,1.89039635,1.995864757,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,10,Oct-90,2.209324374,2.153005551,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,11,Nov-90,1.736671807,1.702037158,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1990,12,Dec-90,2.281382727,2.170493768,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,1,Jan-91,1.634523185,1.661112604,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,2,Feb-91,2.447236816,2.442123754,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,3,Mar-91,1.72563809,1.66246966,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,4,Apr-91,4.524826801,4.952598141,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,5,May-91,4.18606328,4.687994469,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,6,Jun-91,3.555564618,3.942677519,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,7,Jul-91,2.894693164,2.783409407,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,8,Aug-91,2.810159191,2.825067479,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,9,Sep-91,2.208182309,2.140077615,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,10,Oct-91,2.724579364,3.010605914,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,11,Nov-91,2.179216631,2.331078301,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1991,12,Dec-91,2.590206827,2.584955218,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,1,Jan-92,0.717195289,1.825361514,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,2,Feb-92,0.12674005,1.118522392,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,3,Mar-92,0.681535568,1.571640406,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,4,Apr-92,-0.079373437,-0.079385927,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,5,May-92,-0.558580386,-0.564026561,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,6,Jun-92,1.352026964,1.604156838,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,7,Jul-92,2.199202188,2.199220265,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,8,Aug-92,2.60386719,2.60666906,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,9,Sep-92,-0.830734361,2.16349611,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,10,Oct-92,-0.727293379,1.703987756,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,11,Nov-92,-0.989037693,1.37996483,,,,,,,,,,,,
168,5001,Arkansas,Arkansas,1992,12,Dec-92,-0.59782199,0.651720906,,,,,,,,,,,,
